_id	date	recovered_rolling_per_100k	dead_per_100k	confirmed_rolling_per_100k	mostRecent	confirmed_numIncrease_per_100k	recovered_per_100k	dead	recovered_rolling	confirmed_rolling	confirmed	location_id	recovered	dead_rolling_per_100k	admin_level	dead_rolling	name	country_name	dead_numIncrease_per_100k	confirmed_numIncrease	recovered_numIncrease_per_100k	dead_numIncrease	confirmed_per_100k	testing_positive	testing_totalTestResults	testing_positivity	source	confirmed_doublingRate	daysSince100Cases	dead_doublingRate	daysSince10Deaths	daysSince50Deaths
"JOR_2020-03-03"	"2020-03-03"	0	0	0.002439483965223107	false	0.009757935860892427	0	0	0	0.25	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	1	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-04"	"2020-03-04"	0	0	0.0019515871721784855	false	0	0	0	0	0.2	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-05"	"2020-03-05"	0	0	0.0016263226434820712	false	0	0	0	0	0.16666666666666666	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-06"	"2020-03-06"	0	0	0.0013939908372703467	false	0	0	0	0	0.14285714285714285	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-07"	"2020-03-07"	0	0	0	false	0	0	0	0	0	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-08"	"2020-03-08"	0	0	0	false	0	0	0	0	0	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-09"	"2020-03-09"	0	0	0	false	0	0	0	0	0	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-10"	"2020-03-10"	0.0013939908372703467	0	0	false	0	0	0	0.14285714285714285	0	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-11"	"2020-03-11"	0.0013939908372703467	0	0	false	0	0	0	0.14285714285714285	0	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-12"	"2020-03-12"	0.0013939908372703467	0	0.009757935860892427	false	0	0	0	0.14285714285714285	1	1	"JOR"	0	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-13"	"2020-03-13"	0.0013939908372703467	0	0.022303853396325547	false	0	0.009757935860892427	0	0.14285714285714285	2.2857142857142856	1	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	0	0.009757935860892427	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-14"	"2020-03-14"	0.0013939908372703467	0	0.04600169762992144	false	0	0.009757935860892427	0	0.14285714285714285	4.714285714285714	1	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.009757935860892427	0	0		"JHU COVID-19 Data Repository"					
"JOR_2020-03-15"	"2020-03-15"	0.0013939908372703467	0	0.07109353270078768	false	0.068305551026247	0.009757935860892427	0	0.14285714285714285	7.285714285714286	8	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	7	0	0	0.07806348688713942	0	0		"JHU COVID-19 Data Repository"	1.666				
"JOR_2020-03-16"	"2020-03-16"	0.0013939908372703467	0	0.09479137693438358	false	0.08782142274803184	0.009757935860892427	0	0.14285714285714285	9.714285714285714	17	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	9	0	0	0.16588490963517127	0	0		"JHU COVID-19 Data Repository"	0.894				
"JOR_2020-03-17"	"2020-03-17"	0	0	0.11709523033070914	false	0.16588490963517127	0.009757935860892427	0	0	12	34	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	17	0	0	0.33176981927034255	0	0		"JHU COVID-19 Data Repository"	0.701				
"JOR_2020-03-18"	"2020-03-18"	0	0	0.11709523033070914	false	0.17564284549606368	0.009757935860892427	0	0	12	52	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	18	0	0	0.5074126647664062	0	0		"JHU COVID-19 Data Repository"	0.741				
"JOR_2020-03-19"	"2020-03-19"	0	0	0.14497504707611608	false	0.16588490963517127	0.009757935860892427	0	0	14.857142857142858	69	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	17	0	0	0.6732975744015774	0	0		"JHU COVID-19 Data Repository"	1.277				
"JOR_2020-03-20"	"2020-03-20"	0	0	0.15333899209973814	false	0.15612697377427884	0.009757935860892427	0	0	15.714285714285714	85	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	16	0	0	0.8294245481758563	0	0		"JHU COVID-19 Data Repository"	1.764				
"JOR_2020-03-21"	"2020-03-21"	0	0	0.1672789004724416	false	0	0.009757935860892427	0	0	17.142857142857142	85	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	0	0	0	0.8294245481758563	0	0		"JHU COVID-19 Data Repository"	2.988				
"JOR_2020-03-22"	"2020-03-22"	0	0	0.1672789004724416	false	0.2634642682440955	0.009757935860892427	0	0	17.142857142857142	112	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	27	0	0	1.092888816419952	0	0		"JHU COVID-19 Data Repository"	3.984	0.444			
"JOR_2020-03-23"	"2020-03-23"	0	0	0.1993406897296596	false	0.14636903791338643	0.009757935860892427	0	0	20.428571428571427	127	"JOR"	1	0	0	0	"Jordan"	"Jordan"	0	15	0	0	1.2392578543333381	0	0		"JHU COVID-19 Data Repository"	4.621	1.444			
"JOR_2020-03-24"	"2020-03-24"	0.023697844233595895	0	0.20909862559055198	false	0.2634642682440955	0.009757935860892427	0	2.4285714285714284	21.428571428571427	154	"JOR"	1	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	27	0	0	1.5027221225774339	0	0		"JHU COVID-19 Data Repository"	4.359	2.444			
"JOR_2020-03-25"	"2020-03-25"	0.023697844233595895	0	0.22443252480052583	false	0.17564284549606368	0.009757935860892427	0	2.4285714285714284	23	172	"JOR"	1	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	18	0	0	1.6783649680734976	0	0		"JHU COVID-19 Data Repository"	4.007	3.444			
"JOR_2020-03-26"	"2020-03-26"	0.023697844233595895	0	0.20491665307874096	false	0.3903174344356971	0.009757935860892427	0	2.4285714285714284	21	212	"JOR"	1	0.0041819725118110405	0	0.42857142857142855	"Jordan"	"Jordan"	0	40	0	0	2.0686824025091948	0	0		"JHU COVID-19 Data Repository"	4.387	4.444			
"JOR_2020-03-27"	"2020-03-27"	0.03484977093175867	0.009757935860892427	0.1965527080551189	false	0.22443252480052583	0.17564284549606368	1	3.5714285714285716	20.142857142857142	235	"JOR"	18	0.006969954186351735	0	0.7142857142857143	"Jordan"	"Jordan"	0.009757935860892427	23	0.16588490963517127	1	2.29311492730972	0	0		"JHU COVID-19 Data Repository"	4.472	5.444			
"JOR_2020-03-28"	"2020-03-28"	0.040425734280840064	0.009757935860892427	0.1672789004724416	false	0.1073372944698167	0.17564284549606368	1	4.142857142857143	17.142857142857142	246	"JOR"	18	0.006969954186351735	0	0.7142857142857143	"Jordan"	"Jordan"	0	11	0	0	2.4004522217795374	0	0		"JHU COVID-19 Data Repository"	5.545	6.444			
"JOR_2020-03-29"	"2020-03-29"	0.04878967930446214	0.029273807582677284	0.14776302875065675	false	0.12685316619160156	0.17564284549606368	3	5	15.142857142857142	259	"JOR"	18	0.006969954186351735	0	0.7142857142857143	"Jordan"	"Jordan"	0.019515871721784855	13	0	2	2.527305387971139	0	0		"JHU COVID-19 Data Repository"	7.146	7.444	1.263		
"JOR_2020-03-30"	"2020-03-30"	0.06133559683989526	0.04878967930446214	0.12127720284252017	false	0.08782142274803184	0.2537063323832031	5	6.285714285714286	12.428571428571429	268	"JOR"	26	0.006969954186351735	0	0.7142857142857143	"Jordan"	"Jordan"	0.019515871721784855	9	0.07806348688713942	2	2.6151268107191705	0	0		"JHU COVID-19 Data Repository"	12.16	8.444	1.169		
"JOR_2020-03-31"	"2020-03-31"	0.05575963349081388	0.04878967930446214	0.10454931279527599	false	0.05854761516535457	0.29273807582677286	5	5.714285714285714	10.714285714285714	274	"JOR"	30	0.005575963349081387	0	0.5714285714285714	"Jordan"	"Jordan"	0	6	0.03903174344356971	0	2.673674425884525	0	0		"JHU COVID-19 Data Repository"	17.773	9.444	1.435		
"JOR_2020-04-01"	"2020-04-01"	0.07806348688713942	0.04878967930446214	0.1073372944698167	false	0.03903174344356971	0.35128569099212736	5	8	11	278	"JOR"	36	0.005575963349081387	0	0.5714285714285714	"Jordan"	"Jordan"	0	4	0.05854761516535457	0	2.712706169328095	0	0	0	"JHU COVID-19 Data Repository"	23.105	10.444	1.858		
"JOR_2020-04-02"	"2020-04-02"	0.1282471570288719	0.04878967930446214	0.11988321200524983	false	0.20491665307874096	0.43910711374015926	5	13.142857142857142	12.285714285714286	299	"JOR"	45	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0	21	0.08782142274803184	0	2.917622822406836	0	0	0	"JHU COVID-19 Data Repository"	21.661	11.444	6.796		
"JOR_2020-04-03"	"2020-04-03"	0.1393990837270347	0.04878967930446214	0.11291325781889808	false	0.1073372944698167	0.5659602799317608	5	14.285714285714286	11.571428571428571	310	"JOR"	58	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	11	0.12685316619160156	0	3.0249601168766524	0	0	0	"JHU COVID-19 Data Repository"	18.241	12.444			
"JOR_2020-04-04"	"2020-04-04"	0.15055101042519745	0.04878967930446214	0.1101252761443574	false	0.12685316619160156	0.7220872537060397	5	15.428571428571429	11.285714285714286	323	"JOR"	74	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	13	0.15612697377427884	0	3.151813283068254	0	0	0	"JHU COVID-19 Data Repository"	15.753	13.444			
"JOR_2020-04-05"	"2020-04-05"	0.15891495544881953	0.04878967930446214	0.11151926698162776	false	0.2146745889396334	1.073372944698167	5	16.285714285714285	11.428571428571429	345	"JOR"	110	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	22	0.35128569099212736	0	3.3664878720078875	0	0	0	"JHU COVID-19 Data Repository"	13.591	14.444			
"JOR_2020-04-06"	"2020-04-06"	0.16170293712336026	0.05854761516535457	0.10176133112073532	false	0.03903174344356971	1.229499918472446	6	16.571428571428573	10.428571428571429	349	"JOR"	126	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0.009757935860892427	4	0.15612697377427884	1	3.4055196154514573	0	0	0	"JHU COVID-19 Data Repository"	16.504	15.444	19.254		
"JOR_2020-04-07"	"2020-04-07"	0.15612697377427884	0.05854761516535457	0.0864274319107615	false	0.03903174344356971	1.346595148803155	6	16	8.857142857142858	353	"JOR"	138	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0	4	0.11709523033070914	0	3.444551358895027	0	0	0	"JHU COVID-19 Data Repository"	20.387	16.444	12.603		
"JOR_2020-04-08"	"2020-04-08"	0.14358105623884573	0.05854761516535457	0.08085146856168013	false	0.04878967930446214	1.463690379133864	6	14.714285714285714	8.285714285714286	358	"JOR"	150	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0	5	0.11709523033070914	0	3.4933410381994894	0	0	0	"JHU COVID-19 Data Repository"	30.137	17.444	12.603		
"JOR_2020-04-09"	"2020-04-09"	0.12685316619160156	0.068305551026247	0.06133559683989526	false	0.136611102052494	1.571027673603681	7	13	6.285714285714286	372	"JOR"	161	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0.009757935860892427	14	0.1073372944698167	1	3.629952140251983	0	0	0	"JHU COVID-19 Data Repository"	38.508	18.444	10.345		
"JOR_2020-04-10"	"2020-04-10"	0.12406518451706085	0.068305551026247	0.05854761516535457	false	0	1.6588490963517126	7	12.714285714285714	6	372	"JOR"	170	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	0	0.08782142274803184	0	3.629952140251983	0	0	0	"JHU COVID-19 Data Repository"	38.508	19.444	15.068		
"JOR_2020-04-11"	"2020-04-11"	0.13521711121522365	0.068305551026247	0.06133559683989526	false	0.08782142274803184	1.7271546473779595	7	13.857142857142858	6.285714285714286	381	"JOR"	177	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	9	0.068305551026247	0	3.7177735630000153	0	0	0	"JHU COVID-19 Data Repository"	36.481	20.444	15.068		
"JOR_2020-04-12"	"2020-04-12"	0.1393990837270347	0.068305551026247	0.059941606002624916	false	0.07806348688713942	1.9613451080393778	7	14.285714285714286	6.142857142857143	389	"JOR"	201	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	8	0.23419046066141827	0	3.7958370498871545	0	0	0	"JHU COVID-19 Data Repository"	36.481	21.444	22.36		
"JOR_2020-04-13"	"2020-04-13"	0.136611102052494	0.068305551026247	0.0418197251181104	false	0.019515871721784855	2.097956210091872	7	14	4.285714285714286	391	"JOR"	215	0	0	0	"Jordan"	"Jordan"	0	2	0.136611102052494	0	3.8153529216089392	0	0	0	"JHU COVID-19 Data Repository"	49.511	22.444			
"JOR_2020-04-14"	"2020-04-14"	0.13242912954068292	0.068305551026247	0.04878967930446214	false	0.05854761516535457	2.29311492730972	7	13.571428571428571	5	397	"JOR"	235	0	0	0	"Jordan"	"Jordan"	0	6	0.19515871721784855	0	3.8739005367742934	0	0	0	"JHU COVID-19 Data Repository"	43.322	23.444			
"JOR_2020-04-15"	"2020-04-15"	0.1282471570288719	0.068305551026247	0.044607706792651095	false	0.03903174344356971	2.439483965223107	7	13.142857142857142	4.571428571428571	401	"JOR"	250	0	0	0	"Jordan"	"Jordan"	0	4	0.14636903791338643	0	3.9129322802178637	0	0	0	"JHU COVID-19 Data Repository"	57.762	24.444			
"JOR_2020-04-16"	"2020-04-16"	0.10454931279527599	0.068305551026247	0.03903174344356971	false	0.009757935860892427	2.527305387971139	7	10.714285714285714	4	402	"JOR"	259	0	0	0	"Jordan"	"Jordan"	0	1	0.08782142274803184	0	3.9226902160787556	0	0	0	"JHU COVID-19 Data Repository"	77.016	25.444			
"JOR_2020-04-17"	"2020-04-17"	0.09339738609711323	0.068305551026247	0.04739568846719179	false	0.04878967930446214	2.5858530031364935	7	9.571428571428571	4.857142857142857	407	"JOR"	265	0	0	0	"Jordan"	"Jordan"	0	5	0.05854761516535457	0	3.971479895383218	0	0	0	"JHU COVID-19 Data Repository"	77.016	26.444			
"JOR_2020-04-18"	"2020-04-18"	0.0864274319107615	0.068305551026247	0.04321371595538075	false	0.05854761516535457	2.624884746580063	7	8.857142857142858	4.428571428571429	413	"JOR"	269	0	0	0	"Jordan"	"Jordan"	0	6	0.03903174344356971	0	4.030027510548573	0	0	0	"JHU COVID-19 Data Repository"	77.016	27.444			
"JOR_2020-04-19"	"2020-04-19"	0.09060940442257255	0.068305551026247	0.04739568846719179	false	0.03903174344356971	2.69319029760631	7	9.285714285714286	4.857142857142857	417	"JOR"	276	0	0	0	"Jordan"	"Jordan"	0	4	0.068305551026247	0	4.069059253992142	0	0	0	"JHU COVID-19 Data Repository"	63.013	28.444			
"JOR_2020-04-20"	"2020-04-20"	0.08224545939895046	0.068305551026247	0.04878967930446214	false	0.07806348688713942	2.7517379127716644	7	8.428571428571429	5	425	"JOR"	282	0	0	0	"Jordan"	"Jordan"	0	8	0.05854761516535457	0	4.147122740879282	0	0	0	"JHU COVID-19 Data Repository"	49.511	29.444			
"JOR_2020-04-21"	"2020-04-21"	0.08503344107349115	0.068305551026247	0.04739568846719179	false	0.029273807582677284	2.898106950685051	7	8.714285714285714	4.857142857142857	428	"JOR"	297	0	0	0	"Jordan"	"Jordan"	0	3	0.14636903791338643	0	4.176396548461959	0	0	0	"JHU COVID-19 Data Repository"	53.319	30.444			
"JOR_2020-04-22"	"2020-04-22"	0.08782142274803184	0.068305551026247	0.04321371595538075	false	0.068305551026247	3.073749796181115	7	9	4.428571428571429	435	"JOR"	315	0	0	0	"Jordan"	"Jordan"	0	7	0.17564284549606368	0	4.244702099488205	0	0	0	"JHU COVID-19 Data Repository"	53.319	31.444			
"JOR_2020-04-23"	"2020-04-23"	0.08503344107349115	0.068305551026247	0.0418197251181104	false	0.019515871721784855	3.103023603763792	7	8.714285714285714	4.285714285714286	437	"JOR"	318	0	0	0	"Jordan"	"Jordan"	0	2	0.029273807582677284	0	4.264217971209991	0	0	0	"JHU COVID-19 Data Repository"	57.762	32.444			
"JOR_2020-04-24"	"2020-04-24"	0.0836394502362208	0.068305551026247	0.033455780094488324	false	0.03903174344356971	3.1810870906509314	7	8.571428571428571	3.4285714285714284	441	"JOR"	326	0	0	0	"Jordan"	"Jordan"	0	4	0.07806348688713942	0	4.30324971465356	0	0	0	"JHU COVID-19 Data Repository"	77.016	33.444			
"JOR_2020-04-25"	"2020-04-25"	0.07109353270078768	0.068305551026247	0.029273807582677284	false	0.029273807582677284	3.239634705816286	7	7.285714285714286	3	444	"JOR"	332	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	3	0.05854761516535457	0	4.3325235222362375	0	0	0	"JHU COVID-19 Data Repository"	77.016	34.444			
"JOR_2020-04-26"	"2020-04-26"	0.05715362432808422	0.068305551026247	0.022303853396325547	false	0.029273807582677284	3.288424385120748	7	5.857142857142857	2.2857142857142856	447	"JOR"	337	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	3	0.04878967930446214	0	4.361797329818915	0	0	0	"JHU COVID-19 Data Repository"	99.021	35.444			
"JOR_2020-04-27"	"2020-04-27"	0.06133559683989526	0.068305551026247	0.022303853396325547	false	0.019515871721784855	3.3372140644252104	7	6.285714285714286	2.2857142857142856	449	"JOR"	342	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	2	0.04878967930446214	0	4.3813132015407	0	0	0	"JHU COVID-19 Data Repository"	99.021	36.444			
"JOR_2020-04-28"	"2020-04-28"	0.05297165181627318	0.07806348688713942	0.025091835070866247	false	0	3.395761679590565	8	5.428571428571429	2.5714285714285716	449	"JOR"	348	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0.009757935860892427	0	0.05854761516535457	1	4.3813132015407	0	0	0	"JHU COVID-19 Data Repository"	138.629	37.444	25.672		
"JOR_2020-04-29"	"2020-04-29"	0.04878967930446214	0.07806348688713942	0.022303853396325547	false	0.019515871721784855	3.4738251664777042	8	5	2.2857142857142856	451	"JOR"	356	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0	2	0.07806348688713942	0	4.400829073262485	0	0	0	"JHU COVID-19 Data Repository"	173.287	38.444	17.329		
"JOR_2020-04-30"	"2020-04-30"	0.0418197251181104	0.07806348688713942	0.019515871721784855	false	0.019515871721784855	3.5323727816430592	8	4.285714285714286	2	453	"JOR"	362	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0	2	0.05854761516535457	0	4.4203449449842696	0	0	0	"JHU COVID-19 Data Repository"	231.049	39.444	17.329		
"JOR_2020-05-01"	"2020-05-01"	0.03903174344356971	0.07806348688713942	0.022303853396325547	false	0.05854761516535457	3.5518886533648435	8	4	2.2857142857142856	459	"JOR"	364	0.0027879816745406934	0	0.2857142857142857	"Jordan"	"Jordan"	0	6	0.019515871721784855	0	4.478892560149625	0	0	0	"JHU COVID-19 Data Repository"	138.629	40.444	25.672		
"JOR_2020-05-02"	"2020-05-02"	0.03763775260629936	0.08782142274803184	0.03066779841994763	false	0.009757935860892427	3.581162460947521	9	3.857142857142857	3.142857142857143	460	"JOR"	367	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0.009757935860892427	1	0.029273807582677284	1	4.488650496010517	0	0	0	"JHU COVID-19 Data Repository"	99.021	41.444	28.881		
"JOR_2020-05-03"	"2020-05-03"	0.029273807582677284	0.08782142274803184	0.03066779841994763	false	0.009757935860892427	3.581162460947521	9	3	3.142857142857143	461	"JOR"	367	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	1	0	0	4.498408431871409	0	0	0	"JHU COVID-19 Data Repository"	115.525	42.444	19.804		
"JOR_2020-05-04"	"2020-05-04"	0.02648582590813659	0.08782142274803184	0.05715362432808422	false	0.03903174344356971	3.6104362685301985	9	2.7142857142857144	5.857142857142857	465	"JOR"	370	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	4	0.029273807582677284	0	4.537440175314979	0	0	0	"JHU COVID-19 Data Repository"	115.525	43.444	19.804		
"JOR_2020-05-05"	"2020-05-05"	0.029273807582677284	0.08782142274803184	0.068305551026247	false	0.05854761516535457	3.6592259478346603	9	3	7	471	"JOR"	375	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	6	0.04878967930446214	0	4.595987790480334	0	0	0	"JHU COVID-19 Data Repository"	115.525	44.444	28.881		
"JOR_2020-05-06"	"2020-05-06"	0.02787981674540694	0.08782142274803184	0.0864274319107615	false	0.019515871721784855	3.6787418195564454	9	2.857142857142857	8.857142857142858	473	"JOR"	377	0	0	0	"Jordan"	"Jordan"	0	2	0.019515871721784855	0	4.615503662202118	0	0	0	"JHU COVID-19 Data Repository"	86.643	45.444			
"JOR_2020-05-07"	"2020-05-07"	0.03066779841994763	0.08782142274803184	0.1101252761443574	false	0.20491665307874096	3.7177735630000153	9	3.142857142857143	11.285714285714286	494	"JOR"	381	0	0	0	"Jordan"	"Jordan"	0	21	0.03903174344356971	0	4.82042031528086	0	0	0	"JHU COVID-19 Data Repository"	43.322	46.444			
"JOR_2020-05-08"	"2020-05-08"	0.02787981674540694	0.08782142274803184	0.13521711121522365	false	0.136611102052494	3.7568053064435842	9	2.857142857142857	13.857142857142858	508	"JOR"	385	0	0	0	"Jordan"	"Jordan"	0	14	0.03903174344356971	0	4.9570314173333525	0	0	0	"JHU COVID-19 Data Repository"	31.507	47.444			
"JOR_2020-05-09"	"2020-05-09"	0.0209098625590552	0.08782142274803184	0.14636903791338643	false	0.136611102052494	3.7763211781653694	9	2.142857142857143	15	522	"JOR"	387	0	0	0	"Jordan"	"Jordan"	0	14	0.019515871721784855	0	5.093642519385847	0	0	0	"JHU COVID-19 Data Repository"	24.755	48.444			
"JOR_2020-05-10"	"2020-05-10"	0.0209098625590552	0.08782142274803184	0.1519450012624678	false	0.17564284549606368	3.7958370498871545	9	2.142857142857143	15.571428571428571	540	"JOR"	389	0	0	0	"Jordan"	"Jordan"	0	18	0.019515871721784855	0	5.269285364881911	0	0	0	"JHU COVID-19 Data Repository"	21.661	49.444			
"JOR_2020-05-11"	"2020-05-11"	0.016727890047244162	0.08782142274803184	0.1282471570288719	false	0.2146745889396334	3.8055949857480464	9	1.7142857142857142	13.142857142857142	562	"JOR"	390	0	0	0	"Jordan"	"Jordan"	0	22	0.009757935860892427	0	5.483959953821544	0	0	0	"JHU COVID-19 Data Repository"	21.661	50.444			
"JOR_2020-05-12"	"2020-05-12"	0.022303853396325547	0.08782142274803184	0.12267119367979051	false	0.136611102052494	3.8055949857480464	9	2.2857142857142856	12.571428571428571	576	"JOR"	390	0	0	0	"Jordan"	"Jordan"	0	14	0	0	5.620571055874038	0	0	0	"JHU COVID-19 Data Repository"	21.004	51.444			
"JOR_2020-05-13"	"2020-05-13"	0.023697844233595895	0.08782142274803184	0.11848922116797947	false	0.05854761516535457	3.8251108574698316	9	2.4285714285714284	12.142857142857142	582	"JOR"	392	0	0	0	"Jordan"	"Jordan"	0	6	0.019515871721784855	0	5.679118671039393	0	0	0	"JHU COVID-19 Data Repository"	24.755	52.444			
"JOR_2020-05-14"	"2020-05-14"	0.02648582590813659	0.08782142274803184	0.10176133112073532	false	0.03903174344356971	3.8348687933307244	9	2.7142857142857144	10.428571428571429	586	"JOR"	393	0	0	0	"Jordan"	"Jordan"	0	4	0.009757935860892427	0	5.718150414482963	0	0	0	"JHU COVID-19 Data Repository"	34.657	53.444			
"JOR_2020-05-15"	"2020-05-15"	0.032061789257217976	0.08782142274803184	0.09339738609711323	false	0.09757935860892428	3.9129322802178637	9	3.2857142857142856	9.571428571428571	596	"JOR"	401	0	0	0	"Jordan"	"Jordan"	0	10	0.07806348688713942	0	5.815729773091887	0	0	0	"JHU COVID-19 Data Repository"	53.319	54.444			
"JOR_2020-05-16"	"2020-05-16"	0.03763775260629936	0.08782142274803184	0.10176133112073532	false	0.1073372944698167	3.9422060878005407	9	3.857142857142857	10.428571428571429	607	"JOR"	404	0	0	0	"Jordan"	"Jordan"	0	11	0.029273807582677284	0	5.923067067561703	0	0	0	"JHU COVID-19 Data Repository"	53.319	55.444			
"JOR_2020-05-17"	"2020-05-17"	0.07527550521259872	0.08782142274803184	0.1254591753543312	false	0.05854761516535457	3.9812378312441106	9	7.714285714285714	12.857142857142858	613	"JOR"	408	0	0	0	"Jordan"	"Jordan"	0	6	0.03903174344356971	0	5.981614682727058	0	0	0	"JHU COVID-19 Data Repository"	49.511	56.444			
"JOR_2020-05-18"	"2020-05-18"	0.08921541358530219	0.08782142274803184	0.136611102052494	false	0.15612697377427884	4.030027510548573	9	9.142857142857142	14	629	"JOR"	413	0	0	0	"Jordan"	"Jordan"	0	16	0.04878967930446214	0	6.137741656501336	0	0	0	"JHU COVID-19 Data Repository"	40.773	57.444			
"JOR_2020-05-19"	"2020-05-19"	0.0836394502362208	0.08782142274803184	0.14497504707611608	false	0.19515871721784855	4.069059253992142	9	8.571428571428571	14.857142857142858	649	"JOR"	417	0	0	0	"Jordan"	"Jordan"	0	20	0.03903174344356971	0	6.332900373719186	0	0	0	"JHU COVID-19 Data Repository"	33.007	58.444			
"JOR_2020-05-20"	"2020-05-20"	0.09200339525984289	0.08782142274803184	0.13521711121522365	false	0.22443252480052583	4.352039393958022	9	9.428571428571429	13.857142857142858	672	"JOR"	446	0	0	0	"Jordan"	"Jordan"	0	23	0.2829801399658804	0	6.557332898519711	0	0	0	"JHU COVID-19 Data Repository"	26.66	59.444			
"JOR_2020-05-21"	"2020-05-21"	0.08782142274803184	0.08782142274803184	0.13242912954068292	false	0.11709523033070914	4.45937668842784	9	9	13.571428571428571	684	"JOR"	457	0	0	0	"Jordan"	"Jordan"	0	12	0.1073372944698167	0	6.674428128850421	0	0	0	"JHU COVID-19 Data Repository"	23.902	60.444			
"JOR_2020-05-22"	"2020-05-22"	0.09200339525984289	0.08782142274803184	0.11430724865616844	false	0.15612697377427884	4.498408431871409	9	9.428571428571429	11.714285714285714	700	"JOR"	461	0	0	0	"Jordan"	"Jordan"	0	16	0.03903174344356971	0	6.8305551026246984	0	0	0	"JHU COVID-19 Data Repository"	25.672	61.444			
"JOR_2020-05-23"	"2020-05-23"	0.2355844514986886	0.08782142274803184	0.09618536777165393	false	0.03903174344356971	4.58622985461944	9	24.142857142857142	9.857142857142858	704	"JOR"	470	0	0	0	"Jordan"	"Jordan"	0	4	0.08782142274803184	0	6.869586846068269	0	0	0	"JHU COVID-19 Data Repository"	34.657	62.444			
